user_id,topic,source,weight,added_at
1444,Cell Biology,onboarding,1.0,2026-07-14 15:00:19
1444,Computer Hardware,onboarding,1.0,2026-07-14 15:00:19
1444,Java Programming,onboarding,1.0,2026-07-14 15:00:19
1444,Corporate Finance,onboarding,1.0,2026-07-14 15:00:19
1445,Modern English Fiction,onboarding,1.0,2026-07-14 15:00:19
1445,Mental Health,onboarding,1.0,2026-07-14 15:00:19
1445,Cell Biology,onboarding,1.0,2026-07-14 15:00:19
1445,Structural Engineering,onboarding,1.0,2026-07-14 15:00:19
1446,Cloud Computing,onboarding,1.0,2026-07-14 15:00:19
1446,Machine Learning,onboarding,1.0,2026-07-14 15:00:19
1446,Astronomy & Space,onboarding,1.0,2026-07-14 15:00:19
1447,Classical Physics,onboarding,1.0,2026-07-14 15:00:19
1447,E-commerce & Online Business,onboarding,1.0,2026-07-14 15:00:19
1447,CEE Exam,onboarding,1.0,2026-07-14 15:00:19
1447,Philosophy,onboarding,1.0,2026-07-14 15:00:19
1447,Cooking & Recipes,onboarding,1.0,2026-07-14 15:00:19
1448,Political Philosophy,onboarding,1.0,2026-07-14 15:00:19
1448,Environmental Science,onboarding,1.0,2026-07-14 15:00:19
1449,HR Management,onboarding,1.0,2026-07-14 15:00:19
1449,Cricket Analytics,onboarding,1.0,2026-07-14 15:00:19
1449,Electronics & Circuits,onboarding,1.0,2026-07-14 15:00:19
1449,Environmental Science,onboarding,1.0,2026-07-14 15:00:19
1450,Nepali Culture & Festivals,onboarding,1.0,2026-07-14 15:00:19
1450,Geomorphology,onboarding,1.0,2026-07-14 15:00:19
1450,PTE Preparation,onboarding,1.0,2026-07-14 15:00:19
1450,Classical Mechanics,onboarding,1.0,2026-07-14 15:00:19
1450,Structural Engineering,onboarding,1.0,2026-07-14 15:00:19
1451,Stock Market Investing,onboarding,1.0,2026-07-14 15:00:19
1451,Programming Fundamentals,onboarding,1.0,2026-07-14 15:00:19
1451,Architecture,onboarding,1.0,2026-07-14 15:00:19
1451,Automobiles & EVs,onboarding,1.0,2026-07-14 15:00:19
1452,CEE Exam,onboarding,1.0,2026-07-14 15:00:19
1452,Computer Hardware,onboarding,1.0,2026-07-14 15:00:19
1452,Soil Mechanics,onboarding,1.0,2026-07-14 15:00:19
1452,Programming Fundamentals,onboarding,1.0,2026-07-14 15:00:19
1452,Mental Health,onboarding,1.0,2026-07-14 15:00:19
1453,Modern English Fiction,onboarding,1.0,2026-07-14 15:00:19
1453,Structural Engineering,onboarding,1.0,2026-07-14 15:00:19
1454,MERN Stack,onboarding,1.0,2026-07-14 15:00:19
1454,Hydrology,onboarding,1.0,2026-07-14 15:00:19
1454,Photography,onboarding,1.0,2026-07-14 15:00:19
1455,Cultural Tourism,onboarding,1.0,2026-07-14 15:00:19
1455,Mobile App Development,onboarding,1.0,2026-07-14 15:00:19
1455,Financial Accounting,onboarding,1.0,2026-07-14 15:00:19
1455,Productivity,onboarding,1.0,2026-07-14 15:00:19
1456,UI/UX Design,onboarding,1.0,2026-07-14 15:00:19
1456,Current Affairs & Politics,onboarding,1.0,2026-07-14 15:00:19
1456,Parenting,onboarding,1.0,2026-07-14 15:00:19
1457,Computer Vision,onboarding,1.0,2026-07-14 15:00:19
1457,Cooking & Recipes,onboarding,1.0,2026-07-14 15:00:19
1458,Computer Vision,onboarding,1.0,2026-07-14 15:00:19
1458,Budget Travel,onboarding,1.0,2026-07-14 15:00:19
1458,Java Programming,onboarding,1.0,2026-07-14 15:00:19
1458,Cultural Tourism,onboarding,1.0,2026-07-14 15:00:19
1458,Programming Fundamentals,onboarding,1.0,2026-07-14 15:00:19
1459,Computer Vision,onboarding,1.0,2026-07-14 15:00:19
1459,Gaming & Esports,onboarding,1.0,2026-07-14 15:00:19
1460,C Programming,onboarding,1.0,2026-07-14 15:00:19
1460,Microeconomics,onboarding,1.0,2026-07-14 15:00:19
1460,Startups & Entrepreneurship,onboarding,1.0,2026-07-14 15:00:19
1461,Financial Accounting,onboarding,1.0,2026-07-14 15:00:19
1461,MERN Stack,onboarding,1.0,2026-07-14 15:00:19
1462,Psychology & Human Behavior,onboarding,1.0,2026-07-14 15:00:19
1462,UI/UX Design,onboarding,1.0,2026-07-14 15:00:19
1463,Real Estate & Property,onboarding,1.0,2026-07-14 15:00:19
1463,Cinema Studies,onboarding,1.0,2026-07-14 15:00:19
1463,Robotics,onboarding,1.0,2026-07-14 15:00:19
1464,Thermodynamics,onboarding,1.0,2026-07-14 15:00:19
1464,Gaming & Esports,onboarding,1.0,2026-07-14 15:00:19
1464,Cricket Analytics,onboarding,1.0,2026-07-14 15:00:19
1465,Relationships & Dating,onboarding,1.0,2026-07-14 15:00:19
1465,Software Engineering,onboarding,1.0,2026-07-14 15:00:19
1466,Astronomy & Space,onboarding,1.0,2026-07-14 15:00:19
1466,Microeconomics,onboarding,1.0,2026-07-14 15:00:19
1466,Budget Travel,onboarding,1.0,2026-07-14 15:00:19
1467,Cryptocurrency & Web3,onboarding,1.0,2026-07-14 15:00:19
1467,Budget Travel,onboarding,1.0,2026-07-14 15:00:19
1467,Philosophy,onboarding,1.0,2026-07-14 15:00:19
1468,Linear Algebra,onboarding,1.0,2026-07-14 15:00:19
1468,Parenting,onboarding,1.0,2026-07-14 15:00:19
1469,Skincare & Grooming,onboarding,1.0,2026-07-14 15:00:19
1469,Cinema Studies,onboarding,1.0,2026-07-14 15:00:19
1469,Electronics & Circuits,onboarding,1.0,2026-07-14 15:00:19
1470,Microeconomics,onboarding,1.0,2026-07-14 15:00:19
1470,Java Programming,onboarding,1.0,2026-07-14 15:00:19
1470,World Mythology,onboarding,1.0,2026-07-14 15:00:19
1471,IOE Entrance Exam,onboarding,1.0,2026-07-14 15:00:19
1471,Parenting,onboarding,1.0,2026-07-14 15:00:19
1471,MERN Stack,onboarding,1.0,2026-07-14 15:00:19
1471,Probability & Stats,onboarding,1.0,2026-07-14 15:00:19
1472,C Programming,onboarding,1.0,2026-07-14 15:00:19
1472,Java Programming,onboarding,1.0,2026-07-14 15:00:19
1472,Nepali Literature,onboarding,1.0,2026-07-14 15:00:19
1472,Fluid Mechanics,onboarding,1.0,2026-07-14 15:00:19
1472,Skincare & Grooming,onboarding,1.0,2026-07-14 15:00:19
1473,Fluid Mechanics,onboarding,1.0,2026-07-14 15:00:19
1473,Interior Design,onboarding,1.0,2026-07-14 15:00:19
1474,Philosophy,onboarding,1.0,2026-07-14 15:00:19
1474,Fluid Mechanics,onboarding,1.0,2026-07-14 15:00:19
1474,Geomorphology,onboarding,1.0,2026-07-14 15:00:19
1475,Music Theory & Production,onboarding,1.0,2026-07-14 15:00:19
1475,Macroeconomics,onboarding,1.0,2026-07-14 15:00:19
1475,Classical Physics,onboarding,1.0,2026-07-14 15:00:19
1475,Mechanical Engineering,onboarding,1.0,2026-07-14 15:00:19
1475,Machine Learning,onboarding,1.0,2026-07-14 15:00:19
1476,Psychology & Human Behavior,onboarding,1.0,2026-07-14 15:00:19
1476,Nepali Literature,onboarding,1.0,2026-07-14 15:00:19
1476,Thermodynamics,onboarding,1.0,2026-07-14 15:00:19
1477,Gaming & Esports,onboarding,1.0,2026-07-14 15:00:19
1477,History of Nepal,onboarding,1.0,2026-07-14 15:00:19
1477,Organic Chemistry,onboarding,1.0,2026-07-14 15:00:19
1477,Architectural History,onboarding,1.0,2026-07-14 15:00:19
1477,DBMS,onboarding,1.0,2026-07-14 15:00:19
1478,Software Engineering,onboarding,1.0,2026-07-14 15:00:19
1478,Sports Science,onboarding,1.0,2026-07-14 15:00:19
1478,Discrete Mathematics,onboarding,1.0,2026-07-14 15:00:19
1478,C Programming,onboarding,1.0,2026-07-14 15:00:19
1479,Fitness & Strength Training,onboarding,1.0,2026-07-14 15:00:19
1479,Sports Science,onboarding,1.0,2026-07-14 15:00:19
1479,Nepali Literature,onboarding,1.0,2026-07-14 15:00:19
1479,Robotics,onboarding,1.0,2026-07-14 15:00:19
1479,Discrete Mathematics,onboarding,1.0,2026-07-14 15:00:19
1480,World Mythology,onboarding,1.0,2026-07-14 15:00:19
1480,Data Analysis,onboarding,1.0,2026-07-14 15:00:19
1480,IOE Entrance Exam,onboarding,1.0,2026-07-14 15:00:19
1480,Cryptocurrency & Web3,onboarding,1.0,2026-07-14 15:00:19
1481,UI/UX Design,onboarding,1.0,2026-07-14 15:00:19
1481,Adventure Tourism,onboarding,1.0,2026-07-14 15:00:19
1481,Architecture,onboarding,1.0,2026-07-14 15:00:19
1481,E-commerce & Online Business,onboarding,1.0,2026-07-14 15:00:19
1481,Classical Physics,onboarding,1.0,2026-07-14 15:00:19
1482,Interior Design,onboarding,1.0,2026-07-14 15:00:19
1482,Career Growth,onboarding,1.0,2026-07-14 15:00:19
1482,Computer Vision,onboarding,1.0,2026-07-14 15:00:19
1482,Cryptocurrency & Web3,onboarding,1.0,2026-07-14 15:00:19
1482,Civil Engineering & Construction,onboarding,1.0,2026-07-14 15:00:19
1483,Machine Learning,onboarding,1.0,2026-07-14 15:00:19
1483,Classical Physics,onboarding,1.0,2026-07-14 15:00:19
1483,Hydrology,onboarding,1.0,2026-07-14 15:00:19
1484,Football (Soccer),onboarding,1.0,2026-07-14 15:00:19
1484,Genetics,onboarding,1.0,2026-07-14 15:00:19
1484,Strategic Management,onboarding,1.0,2026-07-14 15:00:19
1484,NEET Exam,onboarding,1.0,2026-07-14 15:00:19
1484,C Programming,onboarding,1.0,2026-07-14 15:00:19
1485,Cryptocurrency & Web3,onboarding,1.0,2026-07-14 15:00:19
1485,Machine Learning,onboarding,1.0,2026-07-14 15:00:19
1486,Software Engineering,onboarding,1.0,2026-07-14 15:00:19
1486,Electronics & Circuits,onboarding,1.0,2026-07-14 15:00:19
1486,Budget Travel,onboarding,1.0,2026-07-14 15:00:19
1486,Adventure Tourism,onboarding,1.0,2026-07-14 15:00:19
1487,Structural Engineering,onboarding,1.0,2026-07-14 15:00:19
1487,Organic Chemistry,onboarding,1.0,2026-07-14 15:00:19
1487,Geomorphology,onboarding,1.0,2026-07-14 15:00:19
1487,Startups & Entrepreneurship,onboarding,1.0,2026-07-14 15:00:19
1488,Parenting,onboarding,1.0,2026-07-14 15:00:19
1488,Linear Algebra,onboarding,1.0,2026-07-14 15:00:19
1488,CEE Exam,onboarding,1.0,2026-07-14 15:00:19
1489,Discrete Mathematics,onboarding,1.0,2026-07-14 15:00:19
1489,Agronomy,onboarding,1.0,2026-07-14 15:00:19
1489,Environmental Science,onboarding,1.0,2026-07-14 15:00:19
1490,Electrical Engineering,onboarding,1.0,2026-07-14 15:00:19
1490,C Programming,onboarding,1.0,2026-07-14 15:00:19
1490,Stock Market Investing,onboarding,1.0,2026-07-14 15:00:19
1490,E-commerce & Online Business,onboarding,1.0,2026-07-14 15:00:19
1491,Linear Algebra,onboarding,1.0,2026-07-14 15:00:19
1491,Corporate Finance,onboarding,1.0,2026-07-14 15:00:19
1491,Gaming & Esports,onboarding,1.0,2026-07-14 15:00:19
1491,History of Nepal,onboarding,1.0,2026-07-14 15:00:19
1491,Microeconomics,onboarding,1.0,2026-07-14 15:00:19
1492,Cultural Tourism,onboarding,1.0,2026-07-14 15:00:19
1492,Structural Engineering,onboarding,1.0,2026-07-14 15:00:19
1492,C Programming,onboarding,1.0,2026-07-14 15:00:19
1492,Computer Hardware,onboarding,1.0,2026-07-14 15:00:19
1493,Cinema Studies,onboarding,1.0,2026-07-14 15:00:19
1493,IOE Entrance Exam,onboarding,1.0,2026-07-14 15:00:19
1494,Cybersecurity,onboarding,1.0,2026-07-14 15:00:19
1494,Mechanical Engineering,onboarding,1.0,2026-07-14 15:00:19
1494,Java Programming,onboarding,1.0,2026-07-14 15:00:19
1494,Microeconomics,onboarding,1.0,2026-07-14 15:00:19
1495,Mental Health,onboarding,1.0,2026-07-14 15:00:19
1495,History of Nepal,onboarding,1.0,2026-07-14 15:00:19
1495,Archeology,onboarding,1.0,2026-07-14 15:00:19
1495,Football (Soccer),onboarding,1.0,2026-07-14 15:00:19
1496,Startups & Entrepreneurship,onboarding,1.0,2026-07-14 15:00:19
1496,Electrical Engineering,onboarding,1.0,2026-07-14 15:00:19
1497,Fashion & Style,onboarding,1.0,2026-07-14 15:00:19
1497,Financial Accounting,onboarding,1.0,2026-07-14 15:00:19
1497,Geomorphology,onboarding,1.0,2026-07-14 15:00:19
1497,Web Development,onboarding,1.0,2026-07-14 15:00:19
1497,Cricket Analytics,onboarding,1.0,2026-07-14 15:00:19
1498,CEE Exam,onboarding,1.0,2026-07-14 15:00:19
1498,Computer Hardware,onboarding,1.0,2026-07-14 15:00:19
1498,History of Nepal,onboarding,1.0,2026-07-14 15:00:19
1498,Nepali Culture & Festivals,onboarding,1.0,2026-07-14 15:00:19
1498,C Programming,onboarding,1.0,2026-07-14 15:00:19
1499,Macroeconomics,onboarding,1.0,2026-07-14 15:00:19
1499,Startups & Entrepreneurship,onboarding,1.0,2026-07-14 15:00:19
1499,Machine Learning,onboarding,1.0,2026-07-14 15:00:19
1499,Cloud Computing,onboarding,1.0,2026-07-14 15:00:19
1499,Interior Design,onboarding,1.0,2026-07-14 15:00:19
1500,Cultural Tourism,onboarding,1.0,2026-07-14 15:00:19
1500,Genetics,onboarding,1.0,2026-07-14 15:00:19
1501,Software Engineering,onboarding,1.0,2026-07-14 15:00:19
1501,Music Theory & Production,onboarding,1.0,2026-07-14 15:00:19
1502,Football (Soccer),onboarding,1.0,2026-07-14 15:00:19
1502,Political Philosophy,onboarding,1.0,2026-07-14 15:00:19
1502,IELTS Preparation,onboarding,1.0,2026-07-14 15:00:19
1502,Fitness & Strength Training,onboarding,1.0,2026-07-14 15:00:19
1502,IOE Entrance Exam,onboarding,1.0,2026-07-14 15:00:19
1503,Archeology,onboarding,1.0,2026-07-14 15:00:19
1503,Automobiles & EVs,onboarding,1.0,2026-07-14 15:00:19
1503,Sports Science,onboarding,1.0,2026-07-14 15:00:19
1503,Environmental Science,onboarding,1.0,2026-07-14 15:00:19
1503,Philosophy,onboarding,1.0,2026-07-14 15:00:19
1504,Philosophy,onboarding,1.0,2026-07-14 15:00:19
1504,Gaming & Esports,onboarding,1.0,2026-07-14 15:00:19
1504,Cinema Studies,onboarding,1.0,2026-07-14 15:00:19
1504,Parenting,onboarding,1.0,2026-07-14 15:00:19
1504,Cryptocurrency & Web3,onboarding,1.0,2026-07-14 15:00:19
1505,HR Management,onboarding,1.0,2026-07-14 15:00:19
1505,Budget Travel,onboarding,1.0,2026-07-14 15:00:19
1505,CEE Exam,onboarding,1.0,2026-07-14 15:00:19
1505,Graphic Design,onboarding,1.0,2026-07-14 15:00:19
1505,History of Nepal,onboarding,1.0,2026-07-14 15:00:19
1506,Climate & Sustainability,onboarding,1.0,2026-07-14 15:00:19
1506,Budget Travel,onboarding,1.0,2026-07-14 15:00:19
1506,Football (Soccer),onboarding,1.0,2026-07-14 15:00:19
1506,Adventure Tourism,onboarding,1.0,2026-07-14 15:00:19
1506,Corporate Finance,onboarding,1.0,2026-07-14 15:00:19
1507,Robotics,onboarding,1.0,2026-07-14 15:00:19
1507,Linguistics,onboarding,1.0,2026-07-14 15:00:19
1507,Fashion & Style,onboarding,1.0,2026-07-14 15:00:19
1507,Computer Vision,onboarding,1.0,2026-07-14 15:00:19
1507,Software Engineering,onboarding,1.0,2026-07-14 15:00:19
1508,Adventure Tourism,onboarding,1.0,2026-07-14 15:00:19
1508,Mechanical Engineering,onboarding,1.0,2026-07-14 15:00:19
1508,Modern English Fiction,onboarding,1.0,2026-07-14 15:00:19
1509,Real Estate & Property,onboarding,1.0,2026-07-14 15:00:19
1509,Nepali Literature,onboarding,1.0,2026-07-14 15:00:19
1510,Structural Engineering,onboarding,1.0,2026-07-14 15:00:19
1510,Data Analysis,onboarding,1.0,2026-07-14 15:00:19
1510,PTE Preparation,onboarding,1.0,2026-07-14 15:00:19
1510,Nepali Culture & Festivals,onboarding,1.0,2026-07-14 15:00:19
1511,Human Anatomy,onboarding,1.0,2026-07-14 15:00:19
1511,Architectural History,onboarding,1.0,2026-07-14 15:00:19
1511,Organic Chemistry,onboarding,1.0,2026-07-14 15:00:19
1512,Calculus,onboarding,1.0,2026-07-14 15:00:19
1512,Computer Vision,onboarding,1.0,2026-07-14 15:00:19
1512,Modern English Fiction,onboarding,1.0,2026-07-14 15:00:19
1513,Automobiles & EVs,onboarding,1.0,2026-07-14 15:00:19
1513,Psychology & Human Behavior,onboarding,1.0,2026-07-14 15:00:19
1513,Adventure Tourism,onboarding,1.0,2026-07-14 15:00:19
1513,Financial Accounting,onboarding,1.0,2026-07-14 15:00:19
1514,Stock Market Investing,onboarding,1.0,2026-07-14 15:00:19
1514,Architectural History,onboarding,1.0,2026-07-14 15:00:19
1514,AI,onboarding,1.0,2026-07-14 15:00:19
1514,E-commerce & Online Business,onboarding,1.0,2026-07-14 15:00:19
1514,Startups & Entrepreneurship,onboarding,1.0,2026-07-14 15:00:19
1515,Fitness & Strength Training,onboarding,1.0,2026-07-14 15:00:19
1515,Freelancing,onboarding,1.0,2026-07-14 15:00:19
1515,Discrete Mathematics,onboarding,1.0,2026-07-14 15:00:19
1515,Nepali Literature,onboarding,1.0,2026-07-14 15:00:19
1515,Genetics,onboarding,1.0,2026-07-14 15:00:19
1516,MERN Stack,onboarding,1.0,2026-07-14 15:00:19
1516,Nepali Literature,onboarding,1.0,2026-07-14 15:00:19
1516,IELTS Preparation,onboarding,1.0,2026-07-14 15:00:19
1516,Cultural Tourism,onboarding,1.0,2026-07-14 15:00:19
1517,Programming Fundamentals,onboarding,1.0,2026-07-14 15:00:19
1517,Java Programming,onboarding,1.0,2026-07-14 15:00:19
1517,Stock Market Investing,onboarding,1.0,2026-07-14 15:00:19
1517,Macroeconomics,onboarding,1.0,2026-07-14 15:00:19
1517,Mobile App Development,onboarding,1.0,2026-07-14 15:00:19
1518,Linguistics,onboarding,1.0,2026-07-14 15:00:19
1518,Psychology & Human Behavior,onboarding,1.0,2026-07-14 15:00:19
1518,DBMS,onboarding,1.0,2026-07-14 15:00:19
1518,Discrete Mathematics,onboarding,1.0,2026-07-14 15:00:19
1519,Skincare & Grooming,onboarding,1.0,2026-07-14 15:00:19
1519,Parenting,onboarding,1.0,2026-07-14 15:00:19
1519,Productivity,onboarding,1.0,2026-07-14 15:00:19
1519,Astronomy & Space,onboarding,1.0,2026-07-14 15:00:19
1519,World Mythology,onboarding,1.0,2026-07-14 15:00:19
1520,Linguistics,onboarding,1.0,2026-07-14 15:00:19
1520,Thermodynamics,onboarding,1.0,2026-07-14 15:00:19
1520,Cultural Tourism,onboarding,1.0,2026-07-14 15:00:19
1520,Sports Science,onboarding,1.0,2026-07-14 15:00:19
1520,E-commerce & Online Business,onboarding,1.0,2026-07-14 15:00:19
1521,Environmental Science,onboarding,1.0,2026-07-14 15:00:19
1521,Hydrology,onboarding,1.0,2026-07-14 15:00:19
1521,Computer Vision,onboarding,1.0,2026-07-14 15:00:19
1522,Automobiles & EVs,onboarding,1.0,2026-07-14 15:00:19
1522,E-commerce & Online Business,onboarding,1.0,2026-07-14 15:00:19
1523,Organic Chemistry,onboarding,1.0,2026-07-14 15:00:19
1523,Linguistics,onboarding,1.0,2026-07-14 15:00:19
1523,Parenting,onboarding,1.0,2026-07-14 15:00:19
1524,Cooking & Recipes,onboarding,1.0,2026-07-14 15:00:19
1524,Real Estate & Property,onboarding,1.0,2026-07-14 15:00:19
1524,Photography,onboarding,1.0,2026-07-14 15:00:19
1524,Budget Travel,onboarding,1.0,2026-07-14 15:00:19
1525,Hydrology,onboarding,1.0,2026-07-14 15:00:19
1525,Photography,onboarding,1.0,2026-07-14 15:00:19
1525,Freelancing,onboarding,1.0,2026-07-14 15:00:19
1525,C Programming,onboarding,1.0,2026-07-14 15:00:19
1526,Cryptocurrency & Web3,onboarding,1.0,2026-07-14 15:00:19
1526,Budget Travel,onboarding,1.0,2026-07-14 15:00:19
1526,Automobiles & EVs,onboarding,1.0,2026-07-14 15:00:19
1526,DBMS,onboarding,1.0,2026-07-14 15:00:19
1526,Environmental Science,onboarding,1.0,2026-07-14 15:00:19
1527,Geomorphology,onboarding,1.0,2026-07-14 15:00:19
1527,Productivity,onboarding,1.0,2026-07-14 15:00:19
1527,Classical Physics,onboarding,1.0,2026-07-14 15:00:19
1528,Psychology & Human Behavior,onboarding,1.0,2026-07-14 15:00:19
1528,Philosophy,onboarding,1.0,2026-07-14 15:00:19
1529,Agronomy,onboarding,1.0,2026-07-14 15:00:19
1529,Cinema Studies,onboarding,1.0,2026-07-14 15:00:19
1529,Java Programming,onboarding,1.0,2026-07-14 15:00:19
1529,Machine Learning,onboarding,1.0,2026-07-14 15:00:19
1529,Structural Engineering,onboarding,1.0,2026-07-14 15:00:19
1530,Nepali Literature,onboarding,1.0,2026-07-14 15:00:19
1530,Electronics & Circuits,onboarding,1.0,2026-07-14 15:00:19
1530,Photography,onboarding,1.0,2026-07-14 15:00:19
1530,IELTS Preparation,onboarding,1.0,2026-07-14 15:00:19
1531,IOE Entrance Exam,onboarding,1.0,2026-07-14 15:00:19
1531,Macroeconomics,onboarding,1.0,2026-07-14 15:00:19
1532,Java Programming,onboarding,1.0,2026-07-14 15:00:19
1532,UI/UX Design,onboarding,1.0,2026-07-14 15:00:19
1532,Fashion & Style,onboarding,1.0,2026-07-14 15:00:19
1532,Fluid Mechanics,onboarding,1.0,2026-07-14 15:00:19
1532,Classical Mechanics,onboarding,1.0,2026-07-14 15:00:19
1533,MERN Stack,onboarding,1.0,2026-07-14 15:00:19
1533,Personal Finance,onboarding,1.0,2026-07-14 15:00:19
1533,Soil Mechanics,onboarding,1.0,2026-07-14 15:00:19
1533,E-commerce & Online Business,onboarding,1.0,2026-07-14 15:00:19
1534,Classical Mechanics,onboarding,1.0,2026-07-14 15:00:19
1534,Photography,onboarding,1.0,2026-07-14 15:00:19
1534,Environmental Science,onboarding,1.0,2026-07-14 15:00:19
1534,Java Programming,onboarding,1.0,2026-07-14 15:00:19
1535,PTE Preparation,onboarding,1.0,2026-07-14 15:00:19
1535,Microeconomics,onboarding,1.0,2026-07-14 15:00:19
1535,Machine Learning,onboarding,1.0,2026-07-14 15:00:19
1535,Productivity,onboarding,1.0,2026-07-14 15:00:19
1535,Football (Soccer),onboarding,1.0,2026-07-14 15:00:19
1536,Mental Health,onboarding,1.0,2026-07-14 15:00:19
1536,MERN Stack,onboarding,1.0,2026-07-14 15:00:19
1536,Freelancing,onboarding,1.0,2026-07-14 15:00:19
1536,E-commerce & Online Business,onboarding,1.0,2026-07-14 15:00:19
1536,Budget Travel,onboarding,1.0,2026-07-14 15:00:19
1537,Mental Health,onboarding,1.0,2026-07-14 15:00:19
1537,Modern English Fiction,onboarding,1.0,2026-07-14 15:00:19
1538,Electronics & Circuits,onboarding,1.0,2026-07-14 15:00:19
1538,Nepali Literature,onboarding,1.0,2026-07-14 15:00:19
1539,DBMS,onboarding,1.0,2026-07-14 15:00:19
1539,Political Philosophy,onboarding,1.0,2026-07-14 15:00:19
1539,NEET Exam,onboarding,1.0,2026-07-14 15:00:19
1539,Computer Vision,onboarding,1.0,2026-07-14 15:00:19
1540,Psychology & Human Behavior,onboarding,1.0,2026-07-14 15:00:19
1540,HR Management,onboarding,1.0,2026-07-14 15:00:19
1540,Nutrition & Diet,onboarding,1.0,2026-07-14 15:00:19
1540,History of Nepal,onboarding,1.0,2026-07-14 15:00:19
1541,World Mythology,onboarding,1.0,2026-07-14 15:00:19
1541,Civil Engineering & Construction,onboarding,1.0,2026-07-14 15:00:19
1541,Gaming & Esports,onboarding,1.0,2026-07-14 15:00:19
1541,Nutrition & Diet,onboarding,1.0,2026-07-14 15:00:19
1541,CEE Exam,onboarding,1.0,2026-07-14 15:00:19
1542,Computer Hardware,onboarding,1.0,2026-07-14 15:00:19
1542,Java Programming,onboarding,1.0,2026-07-14 15:00:19
1542,Corporate Finance,onboarding,1.0,2026-07-14 15:00:19
1542,Budget Travel,onboarding,1.0,2026-07-14 15:00:19
1542,Cooking & Recipes,onboarding,1.0,2026-07-14 15:00:19
1543,Skincare & Grooming,onboarding,1.0,2026-07-14 15:00:19
1543,Human Anatomy,onboarding,1.0,2026-07-14 15:00:19
1543,Modern English Fiction,onboarding,1.0,2026-07-14 15:00:19
1543,Corporate Finance,onboarding,1.0,2026-07-14 15:00:19
1543,Microeconomics,onboarding,1.0,2026-07-14 15:00:19
1544,Skincare & Grooming,onboarding,1.0,2026-07-14 15:00:19
1544,Gaming & Esports,onboarding,1.0,2026-07-14 15:00:19
1544,Graphic Design,onboarding,1.0,2026-07-14 15:00:19
1544,Calculus,onboarding,1.0,2026-07-14 15:00:19
1544,Personal Finance,onboarding,1.0,2026-07-14 15:00:19
1545,Environmental Science,onboarding,1.0,2026-07-14 15:00:19
1545,Classical Physics,onboarding,1.0,2026-07-14 15:00:19
1545,Freelancing,onboarding,1.0,2026-07-14 15:00:19
1546,Electronics & Circuits,onboarding,1.0,2026-07-14 15:00:19
1546,Macroeconomics,onboarding,1.0,2026-07-14 15:00:19
1546,Skincare & Grooming,onboarding,1.0,2026-07-14 15:00:19
1547,Cinema Studies,onboarding,1.0,2026-07-14 15:00:19
1547,IELTS Preparation,onboarding,1.0,2026-07-14 15:00:19
1547,World Mythology,onboarding,1.0,2026-07-14 15:00:19
1547,Astronomy & Space,onboarding,1.0,2026-07-14 15:00:19
1548,Cinema Studies,onboarding,1.0,2026-07-14 15:00:19
1548,Psychology & Human Behavior,onboarding,1.0,2026-07-14 15:00:19
1548,Genetics,onboarding,1.0,2026-07-14 15:00:19
1548,Photography,onboarding,1.0,2026-07-14 15:00:19
1548,NEET Exam,onboarding,1.0,2026-07-14 15:00:19
1549,Psychology & Human Behavior,onboarding,1.0,2026-07-14 15:00:19
1549,Relationships & Dating,onboarding,1.0,2026-07-14 15:00:19
1549,Soil Mechanics,onboarding,1.0,2026-07-14 15:00:19
1549,Fluid Mechanics,onboarding,1.0,2026-07-14 15:00:19
1549,Thermodynamics,onboarding,1.0,2026-07-14 15:00:19
1550,Parenting,onboarding,1.0,2026-07-14 15:00:19
1550,Photography,onboarding,1.0,2026-07-14 15:00:19
1551,Classical Physics,onboarding,1.0,2026-07-14 15:00:19
1551,Cricket Analytics,onboarding,1.0,2026-07-14 15:00:19
1551,Climate & Sustainability,onboarding,1.0,2026-07-14 15:00:19
1552,Football (Soccer),onboarding,1.0,2026-07-14 15:00:19
1552,Computer Hardware,onboarding,1.0,2026-07-14 15:00:19
1552,Music Theory & Production,onboarding,1.0,2026-07-14 15:00:19
1552,Cultural Tourism,onboarding,1.0,2026-07-14 15:00:19
1553,Civil Engineering & Construction,onboarding,1.0,2026-07-14 15:00:19
1553,Modern English Fiction,onboarding,1.0,2026-07-14 15:00:19
1553,International Law,onboarding,1.0,2026-07-14 15:00:19
1554,Gaming & Esports,onboarding,1.0,2026-07-14 15:00:19
1554,Productivity,onboarding,1.0,2026-07-14 15:00:19
1554,Human Anatomy,onboarding,1.0,2026-07-14 15:00:19
1555,Music Theory & Production,onboarding,1.0,2026-07-14 15:00:19
1555,C Programming,onboarding,1.0,2026-07-14 15:00:19
1555,Geomorphology,onboarding,1.0,2026-07-14 15:00:19
1555,Linguistics,onboarding,1.0,2026-07-14 15:00:19
1556,History of Nepal,onboarding,1.0,2026-07-14 15:00:19
1556,Nutrition & Diet,onboarding,1.0,2026-07-14 15:00:19
1556,Fitness & Strength Training,onboarding,1.0,2026-07-14 15:00:19
1556,Sports Science,onboarding,1.0,2026-07-14 15:00:19
1556,Music Theory & Production,onboarding,1.0,2026-07-14 15:00:19
1557,Microeconomics,onboarding,1.0,2026-07-14 15:00:19
1557,Football (Soccer),onboarding,1.0,2026-07-14 15:00:19
1558,IELTS Preparation,onboarding,1.0,2026-07-14 15:00:19
