user_id,content_id,topic,is_interest_match,creator_followed,difficulty_gap,dwell_ratio_actual,actual_dwell_sec,did_quiz,quiz_correct,upvote,downvote,engagement_score,card_flipped,flip_time_sec
1946,6241,Psychology,0,0,0.026,0.386,2.55,0,0,0,0,0.052,0,0.0
1946,5710,Calculus,0,0,-0.287,1.073,5.56,0,0,0,0,0.143,0,0.0
1946,8073,Machine Learning,0,1,-0.327,0.425,6.49,1,1,0,0,0.357,0,0.0
1946,6521,Climatology,0,0,0.037,0.373,2.47,0,0,0,0,0.05,0,0.0
1946,3769,Geomorphology,0,0,-0.065,0.463,2.95,0,0,0,0,0.062,0,0.0
1946,6602,Architectural History,0,1,0.25,1.41,7.28,0,0,0,0,0.188,1,3.29
1946,3611,International Law,0,0,0.244,1.065,5.9,0,0,1,0,0.442,0,0.0
1946,9830,Microeconomics,0,0,-0.453,0.473,2.42,0,0,0,0,0.063,0,0.0
1946,7848,Agronomy,0,1,-0.099,0.199,1.0,0,0,0,1,0.027,0,0.0
1946,5331,Microeconomics,0,0,-0.38,0.837,10.92,1,1,0,0,0.412,0,0.0
1946,2539,Microeconomics,0,0,-0.103,0.738,4.38,0,0,0,0,0.098,0,0.0
1946,7117,Discrete Mathematics,0,0,-0.078,1.698,29.31,1,1,1,0,0.8,0,0.0
1946,6041,Geomorphology,0,0,-0.334,1.898,8.43,0,0,0,0,0.2,1,3.09
1946,7562,HR Management,0,0,-0.285,1.029,16.98,1,1,1,0,0.737,0,0.0
1946,6815,Fluid Mechanics,0,1,0.05,0.641,10.18,1,1,0,0,0.385,0,0.0
1946,9071,Microeconomics,0,0,0.247,0.477,7.74,1,1,0,0,0.364,0,0.0
1946,7045,Agronomy,0,1,0.094,1.009,6.82,0,0,1,0,0.434,0,0.0
1946,8014,Corporate Finance,0,1,0.03,0.202,1.48,0,0,0,1,0.027,0,0.0
1946,9039,Corporate Finance,0,1,-0.102,0.449,7.35,0,0,0,0,0.06,0,0.0
1946,3562,Psychology,0,0,-0.29,0.397,5.52,1,1,0,0,0.353,0,0.0
1946,8556,Linguistics,0,0,-0.353,1.031,12.32,0,0,0,0,0.138,0,0.0
1946,2189,Geomorphology,0,0,0.108,0.534,3.63,0,0,0,0,0.071,0,0.0
1946,4679,Soil Mechanics,0,0,-0.313,0.426,6.14,1,1,0,0,0.357,0,0.0
1946,7674,HR Management,0,0,-0.381,0.849,3.96,0,0,0,0,0.113,0,0.0
1946,1941,Psychology,0,0,0.173,1.169,18.97,0,0,1,0,0.456,0,0.0
1946,1681,Architectural History,0,1,-0.14,0.49,7.25,1,1,0,0,0.365,0,0.0
1946,3637,Macroeconomics,0,0,0.153,0.46,7.42,0,0,0,0,0.061,0,0.0
1946,3074,Calculus,0,0,0.028,0.607,3.34,0,0,0,0,0.081,0,0.0
1946,6305,Philosophy,0,0,-0.3,0.27,1.3,0,0,0,0,0.036,0,0.0
1946,1003,Cell Biology,0,0,-0.058,0.168,1.01,0,0,0,0,0.022,0,0.0
1946,7147,Astronomy,0,0,-0.108,1.2,7.11,0,0,0,0,0.16,0,0.0
1946,8182,Structural Engineering,0,0,0.081,0.442,7.28,1,1,0,0,0.359,0,0.0
1946,486,Geomorphology,0,0,-0.254,1.093,17.56,1,1,1,0,0.746,0,0.0
1946,7132,Human Anatomy,0,0,0.079,0.276,1.54,0,0,0,0,0.037,0,0.0
1946,5375,Thermodynamics,0,0,0.164,0.1,1.0,0,0,0,1,0.013,0,0.0
1946,6089,Philosophy,0,0,-0.34,1.123,13.15,1,1,1,0,0.75,0,0.0
1947,7986,Psychology,0,1,0.663,1.465,10.17,0,0,0,0,0.195,0,0.0
1947,4737,Sports Science,0,0,0.685,0.388,2.11,0,0,0,0,0.052,0,0.0
1947,5749,Programming Fundamentals,0,1,0.062,1.219,14.44,0,0,1,0,0.462,0,0.0
1947,2911,Cinema Studies,0,1,0.691,0.776,12.69,1,0,0,0,0.103,0,0.0
1947,9540,Linguistics,0,0,0.485,0.462,2.67,0,0,0,0,0.062,0,0.0
1947,4772,Sports Science,0,0,0.156,0.188,1.0,0,0,0,0,0.025,0,0.0
1947,1679,Corporate Finance,0,0,0.548,0.314,2.32,0,0,0,0,0.042,0,0.0
1947,376,International Law,0,0,0.634,0.1,1.0,0,0,0,0,0.013,0,0.0
1947,945,Classical Mechanics,0,0,0.423,0.39,2.34,0,0,0,0,0.052,0,0.0
1947,2066,Environmental Science,0,0,0.292,1.32,6.64,0,0,0,0,0.176,0,0.0
1947,5323,Web Development,1,1,0.412,0.47,6.88,1,0,0,0,0.263,0,0.0
1947,6027,Psychology,0,1,0.279,0.216,3.17,1,1,0,0,0.329,0,0.0
1947,439,Philosophy,0,0,0.665,0.1,1.0,0,0,0,0,0.013,0,0.0
1947,9028,Cell Biology,0,0,0.084,0.805,4.19,0,0,0,0,0.107,0,0.0
1947,4058,Cultural Tourism,0,0,0.116,0.1,1.0,0,0,0,0,0.013,0,0.0
1947,63,Web Development,1,1,0.242,0.45,2.4,0,0,0,0,0.26,0,0.0
1947,2233,Agronomy,0,0,0.758,0.384,2.14,0,0,0,0,0.051,0,0.0
1947,5482,World Mythology,0,1,0.448,1.123,6.81,0,0,0,0,0.15,0,0.0
1947,6989,Climatology,0,0,0.118,0.67,8.77,0,0,0,0,0.089,0,0.0
1947,9046,Hydrology,0,0,0.355,0.221,1.06,0,0,0,0,0.029,0,0.0
1947,9072,Organic Chemistry,0,1,0.447,1.677,8.97,0,0,0,0,0.2,0,0.0
1947,6229,Linguistics,0,0,0.054,0.1,1.0,0,0,0,0,0.013,0,0.0
1947,5954,Probability & Stats,0,0,0.21,0.126,1.0,0,0,0,0,0.017,0,0.0
1947,7677,Web Development,1,1,0.176,0.1,1.27,0,0,0,1,0.213,0,0.0
1947,2685,Astronomy,0,0,0.27,1.557,7.24,0,0,0,0,0.2,1,3.97
1947,4442,Cultural Tourism,0,0,0.412,1.154,17.85,0,0,0,0,0.154,0,0.0
1947,7593,Psychology,0,1,0.417,0.39,2.47,0,0,0,0,0.052,0,0.0
1947,9845,Web Development,1,1,0.092,0.211,2.58,0,0,0,0,0.228,0,0.0
1947,2804,Agronomy,0,0,0.116,0.603,7.89,0,0,0,0,0.08,0,0.0
1947,2814,World Mythology,0,1,0.308,0.154,1.0,0,0,0,0,0.02,0,0.0
1947,6605,Machine Learning,0,0,0.522,0.532,3.32,0,0,0,0,0.071,0,0.0
1947,5071,Architectural History,0,0,0.294,1.121,16.17,1,1,1,0,0.749,0,0.0
1947,9591,Discrete Mathematics,0,0,0.613,0.5,3.41,0,0,0,0,0.067,0,0.0
1947,8831,Cultural Tourism,0,0,0.524,0.609,4.24,0,0,0,0,0.081,0,0.0
1947,8422,Human Anatomy,0,0,0.405,1.105,17.44,1,1,1,0,0.747,0,0.0
1948,5267,Structural Engineering,0,0,-0.196,1.29,20.01,1,1,1,0,0.772,0,0.0
1948,5036,Philosophy,0,0,0.517,0.443,6.57,0,0,0,0,0.059,0,0.0
1948,9708,World Mythology,0,1,-0.116,0.76,4.06,0,0,0,0,0.101,0,0.0
1948,3671,Agronomy,0,0,-0.121,1.398,7.91,0,0,0,0,0.186,0,0.0
1948,8705,Psychology,0,1,0.493,0.93,16.3,1,0,0,0,0.124,0,0.0
1948,4958,Environmental Science,0,0,-0.033,0.394,2.45,0,0,0,0,0.053,0,0.0
1948,2928,Programming Fundamentals,0,0,-0.089,0.156,1.0,0,0,0,1,0.021,0,0.0
1948,1045,Linear Algebra,0,0,0.095,0.142,2.05,0,0,0,1,0.019,0,0.0
1948,4508,Environmental Science,0,0,0.265,0.517,8.54,1,1,0,0,0.369,0,0.0
1948,8587,Cinema Studies,0,0,0.47,0.183,1.09,0,0,0,0,0.024,0,0.0
1948,1688,Music Theory,0,1,0.021,0.748,4.49,0,0,0,0,0.1,0,0.0
1948,3772,Moral Science,0,0,0.435,1.573,7.98,0,0,0,0,0.2,0,0.0
1948,6723,Archeology,0,1,0.327,0.253,3.99,1,0,0,0,0.034,0,0.0
1948,8269,Strategic Management,0,1,-0.017,0.321,4.74,0,0,0,0,0.043,0,0.0
1948,7413,Corporate Finance,0,0,0.269,0.1,1.0,0,0,0,1,0.013,0,0.0
1948,3372,Nepali Literature,0,0,0.197,0.897,5.13,0,0,0,0,0.12,0,0.0
1948,9872,Organic Chemistry,0,0,-0.202,0.7,2.76,0,0,0,0,0.093,1,2.0
1948,3296,Macroeconomics,0,0,0.228,1.72,8.72,0,0,0,0,0.2,1,3.36
1948,6359,Organic Chemistry,0,0,0.196,1.094,17.21,1,1,0,0,0.446,0,0.0
1948,1215,Astronomy,0,1,-0.074,0.473,1.82,0,0,0,0,0.063,0,0.0
1948,3072,World Mythology,0,1,0.189,0.648,9.71,1,1,0,0,0.386,0,0.0
1948,1303,International Law,0,0,0.36,0.595,9.72,0,0,0,0,0.079,0,0.0
1949,5042,Sports Science,0,0,-0.063,1.124,14.45,0,0,0,0,0.15,0,0.0
1949,6660,Cultural Tourism,1,0,-0.227,0.18,1.07,0,0,0,0,0.224,0,0.0
1949,3448,Pharmacology,0,0,0.212,0.137,1.92,0,0,0,0,0.018,0,0.0
1949,151,Astronomy,1,1,-0.02,0.37,5.94,1,1,0,0,0.549,0,0.0
1949,5154,Thermodynamics,0,0,0.445,0.442,8.64,1,1,0,0,0.359,0,0.0
1949,3894,Hydrology,0,1,-0.19,0.464,5.79,0,0,0,0,0.062,0,0.0
1949,4577,Probability & Stats,0,0,-0.046,0.266,1.38,0,0,0,0,0.035,0,0.0
1949,2517,Calculus,0,0,0.041,0.138,1.0,0,0,0,0,0.018,0,0.0
1949,1874,Architectural History,0,0,0.354,0.452,3.08,0,0,0,0,0.06,0,0.0
1949,5669,Astronomy,1,1,-0.092,0.364,4.71,0,0,0,0,0.248,0,0.0
1949,1729,Nepali Literature,0,0,-0.188,0.314,1.91,0,0,0,0,0.042,0,0.0
1949,3651,International Law,0,0,0.054,0.368,5.96,1,1,0,0,0.349,0,0.0
1949,8784,World Mythology,0,1,-0.208,0.574,6.76,1,1,0,0,0.377,0,0.0
1949,6711,Moral Science,0,0,0.413,0.955,5.17,0,0,0,0,0.127,1,2.35
1949,7703,HR Management,0,0,0.1,1.012,6.61,0,0,0,0,0.135,0,0.0
1949,544,Cinema Studies,0,0,-0.148,0.273,4.23,1,1,0,0,0.336,0,0.0
1949,5838,Cell Biology,0,0,0.116,1.743,24.12,0,0,0,0,0.2,0,0.0
1949,1968,Macroeconomics,0,0,-0.035,1.043,14.25,0,0,0,0,0.139,0,0.0
1949,8231,Classical Mechanics,0,1,0.252,0.107,1.64,0,0,0,1,0.014,0,0.0
1949,9533,Human Anatomy,0,0,0.198,0.1,1.57,0,0,0,0,0.013,0,0.0
1949,6787,Genetics,0,0,0.494,0.464,2.4,0,0,0,0,0.062,0,0.0
1949,8957,Calculus,0,0,0.16,1.669,9.4,0,0,0,0,0.2,0,0.0
1949,1364,Psychology,0,0,0.225,1.508,9.81,0,0,1,0,0.5,0,0.0
1949,9778,Human Anatomy,0,0,0.446,0.536,9.22,0,0,0,0,0.071,0,0.0
1949,8258,Cell Biology,0,0,0.274,1.472,22.18,1,1,1,0,0.796,0,0.0
1949,4897,Hydrology,0,1,0.409,0.622,9.12,0,0,0,0,0.083,0,0.0
1949,177,Geomorphology,0,0,0.502,0.405,2.9,0,0,0,0,0.054,0,0.0
1949,4393,Machine Learning,0,0,-0.166,1.77,23.4,1,1,1,0,0.8,0,0.0
1950,8723,Architectural History,0,1,-0.064,0.281,1.58,0,0,0,0,0.037,0,0.0
1950,9676,Cell Biology,0,1,0.11,0.673,9.52,0,0,0,0,0.09,0,0.0
1950,6155,Cinema Studies,1,0,0.365,0.345,2.02,0,0,0,0,0.246,0,0.0
1950,8252,Web Development,0,0,0.072,0.24,1.11,0,0,0,0,0.032,0,0.0
1950,5548,Nepalese Arts,0,0,-0.079,1.632,22.35,1,1,1,0,0.8,0,0.0
1950,7319,Probability & Stats,0,0,0.088,0.224,1.2,0,0,0,0,0.03,0,0.0
1950,8790,Agronomy,1,0,-0.232,0.249,3.16,0,0,0,0,0.233,0,0.0
1950,8717,Corporate Finance,0,1,0.543,0.478,9.09,1,1,0,0,0.364,0,0.0
1950,686,Thermodynamics,0,1,-0.106,0.111,1.0,0,0,0,0,0.015,0,0.0
1950,5817,Archeology,0,0,0.204,0.487,2.9,0,0,0,0,0.065,0,0.0
1950,1719,Climatology,0,0,0.058,1.623,23.56,1,1,1,0,0.8,0,0.0
1950,5131,Corporate Finance,0,1,-0.068,0.838,4.46,0,0,0,0,0.112,0,0.0
1950,9809,Fluid Mechanics,0,0,-0.059,0.143,2.25,0,0,0,0,0.019,0,0.0
1950,6287,Psychology,0,0,-0.03,1.194,6.83,0,0,0,0,0.159,0,0.0
1950,6142,Calculus,0,0,0.588,1.029,4.55,0,0,0,0,0.137,1,2.24
1950,9384,Genetics,0,0,-0.155,0.416,4.76,1,1,0,0,0.356,0,0.0
1950,1634,Structural Engineering,0,0,0.205,1.302,6.84,0,0,0,0,0.174,1,3.65
1950,655,Political Philosophy,0,0,0.208,0.536,2.44,0,0,0,0,0.071,0,0.0
1950,4335,Music Theory,0,0,0.301,0.244,1.32,0,0,0,0,0.032,0,0.0
1950,2973,Strategic Management,0,0,0.306,0.182,1.32,0,0,0,0,0.024,0,0.0
1950,6511,Environmental Science,0,0,0.244,0.465,7.43,1,1,0,0,0.362,0,0.0
1950,9147,Programming Fundamentals,0,0,0.52,0.976,4.99,0,0,0,0,0.13,1,2.13
1950,9264,Geopolitics,0,0,0.356,0.144,1.0,0,0,0,0,0.019,0,0.0
1950,6698,Microeconomics,0,0,-0.097,0.331,4.3,1,0,0,0,0.044,0,0.0
1950,6154,Strategic Management,0,0,0.166,0.313,1.62,0,0,0,0,0.042,0,0.0
1950,4200,Geopolitics,0,0,-0.133,1.111,15.19,1,1,0,0,0.448,0,0.0
1950,2642,Cultural Tourism,0,1,0.175,0.26,1.35,0,0,0,0,0.035,0,0.0
1950,7870,Cell Biology,0,1,-0.098,0.791,3.17,0,0,0,0,0.105,1,2.0
1950,8052,Probability & Stats,0,0,-0.119,0.903,12.97,1,1,1,0,0.72,0,0.0
1950,6082,Genetics,0,0,0.515,0.324,1.78,0,0,0,0,0.043,0,0.0
1950,604,Corporate Finance,0,1,0.299,0.913,4.96,0,0,0,0,0.122,1,2.1
1950,1655,History of Nepal,0,0,0.316,0.776,13.32,1,0,0,0,0.104,0,0.0
1950,7930,International Law,0,0,-0.118,0.306,4.02,0,0,0,0,0.041,0,0.0
1950,869,History of Nepal,0,0,0.149,1.381,7.57,0,0,0,0,0.184,1,3.52
1950,8363,Nepalese Arts,0,0,-0.114,0.827,3.81,0,0,0,0,0.11,1,2.0
1950,5423,History of Nepal,0,0,0.579,1.764,37.49,1,0,0,0,0.2,0,0.0
1951,5907,Fluid Mechanics,1,0,-0.003,1.316,21.3,1,0,1,0,0.675,0,0.0
1951,1169,Computer Vision,0,0,-0.095,1.265,6.37,0,0,0,0,0.169,1,3.24
1951,2134,Classical Mechanics,0,0,0.383,0.373,6.29,1,0,0,0,0.05,0,0.0
1951,413,International Law,0,0,0.165,0.175,2.8,0,0,0,0,0.023,0,0.0
1951,8894,Geomorphology,0,0,0.38,0.258,4.34,0,0,0,0,0.034,0,0.0
1951,9031,Cell Biology,0,1,-0.287,2.574,10.37,0,0,0,0,0.2,1,4.3
1951,9042,Linguistics,0,0,0.227,0.549,8.35,1,1,0,0,0.373,0,0.0
1951,7794,Sports Science,0,0,-0.14,0.1,1.42,0,0,0,0,0.013,0,0.0
1951,5323,Web Development,0,0,0.058,0.337,4.94,1,1,0,0,0.345,0,0.0
1951,5256,Strategic Management,0,0,-0.269,2.209,11.73,0,0,0,0,0.2,1,4.58
1951,7678,Environmental Science,0,0,0.266,1.191,20.2,1,1,1,0,0.759,0,0.0
1951,7928,Human Anatomy,0,0,0.015,0.228,1.52,0,0,0,1,0.03,0,0.0
1951,3636,Nepali Literature,0,0,-0.127,0.144,1.0,0,0,0,0,0.019,0,0.0
1951,1853,Hydrology,0,1,-0.217,0.321,1.64,0,0,0,0,0.043,0,0.0
1951,7080,Probability & Stats,1,0,0.196,1.014,8.01,0,0,1,0,0.635,0,0.0
1951,6154,Strategic Management,0,0,-0.034,0.36,1.86,0,0,0,0,0.048,0,0.0
1951,7248,Geomorphology,0,0,0.119,0.923,6.07,0,0,0,0,0.123,0,0.0
1951,5428,Fluid Mechanics,1,0,-0.346,0.957,5.53,0,0,0,0,0.328,0,0.0
1951,7866,Discrete Mathematics,0,0,0.355,0.568,9.71,0,0,0,0,0.076,0,0.0
1951,8627,Computer Vision,0,0,0.011,0.894,4.7,0,0,0,0,0.119,0,0.0
1951,5862,Philosophy,0,1,0.163,0.1,1.0,0,0,0,0,0.013,0,0.0
1951,5768,History of Nepal,0,0,0.263,0.927,7.14,0,0,0,0,0.124,0,0.0
1951,5142,Cultural Tourism,0,0,-0.096,0.967,6.18,0,0,0,0,0.129,0,0.0
1951,9132,DBMS,0,0,-0.295,0.749,10.42,1,1,0,0,0.4,0,0.0
1951,5498,Moral Science,0,1,-0.311,0.87,4.54,0,0,0,0,0.116,0,0.0
1951,9073,Cultural Tourism,0,0,-0.067,1.623,8.28,0,0,0,0,0.2,1,3.23
1951,549,Cultural Tourism,0,0,-0.074,0.175,1.0,0,0,0,1,0.023,0,0.0
1951,7276,Fluid Mechanics,1,0,-0.145,0.306,2.02,0,0,0,0,0.241,0,0.0
1951,5507,Discrete Mathematics,0,0,0.284,0.647,4.51,0,0,0,0,0.086,0,0.0
1951,6317,Cinema Studies,0,0,0.38,0.756,14.85,1,0,0,0,0.101,0,0.0
1951,2138,History of Nepal,0,0,0.292,0.1,1.0,0,0,0,1,0.013,0,0.0
1951,7017,Philosophy,0,1,-0.18,1.018,12.22,1,1,1,0,0.736,0,0.0
1951,2813,Probability & Stats,1,0,-0.407,1.003,14.44,0,0,1,0,0.634,0,0.0
1951,2538,Geomorphology,0,0,-0.313,1.416,6.07,0,0,0,0,0.189,1,2.44
1951,3564,Machine Learning,0,0,-0.101,0.129,1.0,0,0,0,0,0.017,0,0.0
1951,8742,Sports Science,0,0,-0.007,1.02,14.21,1,1,1,0,0.736,0,0.0
1951,9044,Probability & Stats,1,0,0.056,0.471,7.98,1,1,0,0,0.563,0,0.0
1951,6268,Cinema Studies,0,0,0.039,0.37,1.84,0,0,0,0,0.049,1,2.0
1951,6610,Music Theory,0,0,0.016,0.422,2.67,0,0,0,0,0.056,0,0.0
1951,5673,Cell Biology,0,1,-0.329,0.774,4.24,0,0,0,0,0.103,0,0.0
1951,2012,Pharmacology,0,1,-0.008,1.265,7.49,0,0,0,0,0.169,0,0.0
1952,2526,Web Development,0,1,-0.071,0.789,4.74,0,0,0,0,0.105,0,0.0
1952,306,Climatology,0,0,-0.243,0.526,3.13,0,0,0,0,0.07,0,0.0
1952,9636,Financial Accounting,0,0,0.157,0.546,3.15,0,0,0,0,0.073,1,2.0
1952,7727,Soil Mechanics,0,0,-0.461,1.027,13.87,1,1,1,0,0.737,0,0.0
1952,5387,Organic Chemistry,0,0,0.117,0.169,1.0,0,0,0,0,0.023,0,0.0
1952,8079,International Law,0,0,-0.452,1.431,7.75,0,0,1,0,0.491,0,0.0
1952,3196,Organic Chemistry,0,0,-0.412,0.332,1.33,0,0,0,0,0.044,0,0.0
1952,4349,Microeconomics,0,0,-0.285,0.213,2.82,0,0,0,1,0.028,0,0.0
1952,4930,Political Philosophy,0,0,-0.368,1.111,4.52,0,0,0,0,0.148,1,2.18
1952,8808,Classical Mechanics,0,1,0.226,1.435,7.35,0,0,0,0,0.191,1,3.97
1952,3617,Genetics,0,0,0.044,1.043,4.62,0,0,0,0,0.139,1,2.0
1952,3251,Linear Algebra,0,0,-0.083,0.41,2.45,0,0,0,0,0.055,0,0.0
1952,4692,Graphic Design,0,1,-0.018,1.085,5.87,0,0,0,0,0.145,0,0.0
1952,5989,Climatology,0,0,-0.124,0.601,2.91,0,0,0,0,0.08,1,2.0
1952,3034,Cultural Tourism,0,1,-0.181,0.768,13.25,1,1,0,0,0.402,0,0.0
1952,7741,Graphic Design,0,1,0.151,0.154,2.59,0,0,0,0,0.02,0,0.0
1952,6187,Graphic Design,0,1,-0.061,0.19,1.21,0,0,0,0,0.025,0,0.0
1952,9986,Nepali Literature,0,0,-0.432,0.157,2.11,1,1,0,0,0.321,0,0.0
1952,3144,Cricket Analytics,0,0,-0.002,1.044,6.82,0,0,0,0,0.139,0,0.0
1952,2560,Corporate Finance,0,0,0.243,0.168,3.2,0,0,0,0,0.022,0,0.0
1952,559,Philosophy,0,1,0.197,0.47,2.75,0,0,0,0,0.063,0,0.0
1952,2392,Linguistics,0,0,-0.148,0.718,2.95,0,0,0,0,0.096,1,2.0
1952,4348,Thermodynamics,0,0,-0.345,0.977,4.01,0,0,0,0,0.13,1,2.0
1952,6112,Nepali Literature,0,0,-0.278,0.457,2.82,0,0,0,0,0.061,0,0.0
1952,2561,Soil Mechanics,0,0,0.075,0.94,15.78,1,1,0,0,0.425,0,0.0
1952,1986,Geopolitics,0,0,-0.168,0.782,11.43,0,0,0,0,0.104,0,0.0
1952,3371,Agronomy,0,0,-0.183,1.044,14.83,0,0,0,0,0.139,0,0.0
1952,9271,Cell Biology,0,1,-0.175,0.203,2.75,1,1,0,0,0.327,0,0.0
1952,3241,Adventure Tourism,0,0,-0.119,0.1,1.0,0,0,0,1,0.013,0,0.0
1952,9954,Corporate Finance,0,0,-0.023,0.27,4.67,1,1,0,0,0.336,0,0.0
1952,3263,Cultural Tourism,0,1,0.263,1.049,18.42,0,0,0,0,0.14,0,0.0
1952,9070,Machine Learning,0,0,-0.002,1.349,20.55,1,0,0,0,0.18,0,0.0
1952,2361,Cinema Studies,0,0,-0.202,0.143,1.0,0,0,0,0,0.019,0,0.0
1952,5850,Agronomy,0,0,0.021,0.992,17.79,1,1,1,0,0.732,0,0.0
1952,9748,Nepalese Arts,0,0,-0.197,0.841,5.37,0,0,0,0,0.112,0,0.0
1952,4878,Discrete Mathematics,0,0,-0.24,0.894,5.32,0,0,0,0,0.119,0,0.0
1952,7077,Human Anatomy,0,0,-0.235,0.911,4.52,0,0,0,0,0.122,1,2.0
1952,875,Modern English Fiction,0,0,-0.319,0.189,1.15,0,0,0,0,0.025,0,0.0
1952,4936,DBMS,0,1,0.285,0.377,2.58,0,0,0,0,0.05,0,0.0
1953,8444,Moral Science,0,0,0.127,1.761,27.73,1,1,1,0,0.8,0,0.0
1953,4679,Soil Mechanics,0,0,-0.343,0.446,6.42,1,1,0,0,0.359,0,0.0
1953,8243,DBMS,0,0,-0.164,0.467,6.12,0,0,0,0,0.062,0,0.0
1953,709,DBMS,0,0,-0.477,0.744,2.47,0,0,0,0,0.099,1,2.0
1953,8696,Corporate Finance,0,0,-0.05,2.295,13.22,0,0,0,0,0.2,1,6.64
1953,1775,Architectural History,0,0,-0.475,0.341,1.86,0,0,0,0,0.046,0,0.0
1953,1264,History of Nepal,0,0,0.253,1.083,23.03,1,1,1,0,0.744,0,0.0
1953,6871,Linear Algebra,0,1,-0.011,0.915,6.02,0,0,0,0,0.122,0,0.0
1953,3518,Psychology,0,0,-0.168,0.584,3.62,0,0,0,0,0.078,0,0.0
1953,7255,Architectural History,0,0,-0.311,0.862,4.2,0,0,0,0,0.115,1,2.0
1953,5009,Organic Chemistry,0,0,-0.485,1.263,6.83,0,0,0,0,0.168,0,0.0
1953,3347,Hydrology,0,0,-0.159,0.356,4.8,0,0,0,0,0.048,0,0.0
1953,1156,Psychology,0,0,0.233,0.428,7.34,1,1,0,0,0.357,0,0.0
1953,2245,Classical Mechanics,0,0,-0.185,1.555,22.84,0,0,0,0,0.2,0,0.0
1953,6144,International Law,0,0,-0.11,0.177,2.48,0,0,0,0,0.024,0,0.0
1954,4750,International Law,0,0,0.148,0.119,1.0,0,0,0,0,0.016,0,0.0
1954,4901,Nepali Literature,0,0,0.55,1.583,27.14,1,0,1,0,0.5,0,0.0
1954,9642,Modern English Fiction,0,0,0.242,0.458,7.88,1,1,0,0,0.361,0,0.0
1954,2232,Structural Engineering,0,1,0.275,0.1,1.0,0,0,0,0,0.013,0,0.0
1954,4067,Graphic Design,0,1,0.307,0.423,6.18,0,0,0,0,0.056,0,0.0
1954,4870,Architectural History,0,0,0.507,0.186,1.23,0,0,0,0,0.025,0,0.0
1954,6511,Environmental Science,0,0,0.422,1.22,19.5,1,0,1,0,0.463,0,0.0
1954,9995,Archeology,0,0,0.204,1.093,14.6,1,0,0,0,0.146,0,0.0
1954,4823,Environmental Science,0,0,0.224,1.686,10.52,0,0,0,0,0.2,0,0.0
1954,2452,Linguistics,0,0,0.702,0.668,4.47,0,0,0,0,0.089,0,0.0
1954,2770,Cultural Tourism,0,0,0.732,0.409,3.09,0,0,0,0,0.055,0,0.0
1954,8590,Genetics,0,0,0.427,0.1,1.0,0,0,0,1,0.013,0,0.0
1954,9985,Macroeconomics,0,0,0.061,0.872,3.73,0,0,1,0,0.416,0,0.0
1954,2816,Archeology,0,0,0.531,0.127,1.88,1,0,0,0,0.017,0,0.0
1954,3321,Strategic Management,0,0,0.493,0.182,1.33,0,0,0,0,0.024,0,0.0
1954,6505,International Law,0,0,0.634,1.31,7.55,0,0,0,0,0.175,1,4.11
1954,223,Soil Mechanics,0,0,0.582,0.454,7.53,0,0,0,0,0.061,0,0.0
1954,1607,Climatology,0,1,0.118,0.76,3.34,0,0,0,0,0.101,1,2.0
1954,8753,Music Theory,0,0,0.068,0.991,4.56,0,0,0,0,0.132,1,2.22
1954,7046,Moral Science,0,0,0.447,0.608,10.69,1,1,0,0,0.381,0,0.0
1954,8880,Cricket Analytics,0,0,0.129,0.407,5.39,1,1,0,0,0.354,0,0.0
1954,4759,Astronomy,0,0,0.642,0.668,10.55,1,0,0,0,0.089,0,0.0
1955,717,Macroeconomics,0,1,0.185,1.19,5.89,0,0,0,0,0.159,1,3.05
1955,3222,Web Development,0,0,-0.019,0.189,2.47,0,0,0,1,0.025,0,0.0
1955,7675,Nepalese Arts,0,1,0.342,0.2,1.12,0,0,0,0,0.027,0,0.0
1955,5243,Computer Vision,0,1,0.303,0.593,11.18,1,0,0,0,0.079,0,0.0
1955,1772,Computer Vision,0,1,-0.107,0.641,3.01,0,0,0,0,0.085,1,2.0
1955,6721,Cinema Studies,0,0,0.318,0.724,13.45,1,1,0,0,0.397,0,0.0
1955,4670,Architectural History,0,0,0.027,1.629,7.56,0,0,1,0,0.5,1,2.67
1955,346,Geomorphology,0,0,-0.129,1.326,5.77,0,0,0,0,0.177,1,2.44
1955,8684,Nepalese Arts,0,0,0.229,1.306,7.04,0,0,1,0,0.474,1,3.37
1955,7453,Probability & Stats,0,0,0.247,1.775,29.53,0,0,0,0,0.2,0,0.0
1955,3142,Adventure Tourism,0,0,0.462,0.353,2.07,0,0,0,0,0.047,0,0.0
1955,9796,Political Philosophy,0,0,0.098,1.017,6.6,0,0,1,0,0.436,0,0.0
1955,7532,Macroeconomics,0,1,0.455,0.814,4.45,0,0,0,0,0.109,1,2.0
1955,6684,Philosophy,0,0,0.266,0.367,5.09,1,1,0,0,0.349,0,0.0
1955,6101,Geopolitics,0,0,0.465,0.55,9.47,1,1,0,0,0.373,0,0.0
1955,3651,International Law,0,0,0.069,0.1,1.62,0,0,0,0,0.013,0,0.0
1955,3772,Moral Science,0,0,0.455,1.758,8.91,0,0,0,0,0.2,0,0.0
1955,4798,Probability & Stats,0,0,-0.098,0.436,2.74,0,0,0,0,0.058,0,0.0
1955,3673,Geopolitics,0,0,0.158,0.834,4.66,0,0,0,0,0.111,0,0.0
1955,9048,Environmental Science,0,0,0.15,0.571,10.16,1,1,0,0,0.376,0,0.0
